text,label
오늘 긍정적이었는데 잠시 불평한 것 그것만 마음에 남아.,정신적 여과
오늘 정리정돈을 했는데 책 한 권을 뒤집어 놓은 것 그게 자꾸 맴돈다.,정신적 여과
많이 일찍 일어났는데 알람을 한번 미룬 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
많이 일찍 일어났는데 알람을 한번 미룬 것 그 생각밖에 안 나.,정신적 여과
식사 시간을 지켰는데 물을 적게 마신 것 그것만 생각해서 찜찜하다.,정신적 여과
오늘 해야 할 일을 대부분 해냈는데 운동을 빠뜨린 것 그 부분만 떠올라.,정신적 여과
메시지를 예의 바르게 보냈는데 문장 끝에 마침표를 빠뜨린 것 그게 계속 걸려.,정신적 여과
사람들과 소통을 잘했는데 어색한 인사 한 번 그것만 마음에 남아.,정신적 여과
하루 동안 집중했는데 회의에서 잠시 멍해졌던 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
새로운 스킬을 익혔는데 단축키 하나를 잊은 것 그게 눈에만 보인다.,정신적 여과
가계부를 썼는데 지출 한 항목을 빼먹은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
여유 있게 살았는데 퇴근길에 급하게 운전한 것 그게 자꾸 신경 쓰여.,정신적 여과
하루 종일 주의를 기울였는데 잠깐 핸드폰을 본 것 그것만 기억에 남는다.,정신적 여과
가계부를 썼는데 지출 한 항목을 빼먹은 것 그게 자꾸 맴돈다.,정신적 여과
집안일을 다 했는데 설거지를 남긴 것 그게 계속 마음에 걸려.,정신적 여과
영어 공부를 했는데 발음을 한 번 틀린 것 그게 자꾸 맴돈다.,정신적 여과
하루 종일 생산적이었는데 10분 늦게 잔 것 그게 눈에만 보인다.,정신적 여과
운동 계획을 지켰는데 횟수를 한 세트 빼먹은 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
많이 절약했는데 작은 충동구매 그것만 마음에 남아.,정신적 여과
효율적으로 일했는데 회의록을 한 줄 안 적은 것 그것만 기억에 남는다.,정신적 여과
편지를 정성껏 썼는데 손글씨가 삐뚤어진 것 그게 자꾸 신경 쓰여.,정신적 여과
여유 있게 살았는데 퇴근길에 급하게 운전한 것 그 부분만 떠올라.,정신적 여과
자기 전에 스트레칭을 했는데 호흡을 놓친 것 그게 계속 걸려.,정신적 여과
휴식 시간을 가졌는데 내내 일 생각을 한 것 그 한 점이 계속 아른거려.,정신적 여과
편지를 정성껏 썼는데 손글씨가 삐뚤어진 것 그 부분만 떠올라.,정신적 여과
오늘 해야 할 일을 대부분 해냈는데 운동을 빠뜨린 것 그것만 기억에 남는다.,정신적 여과
열심히 노력했는데 미소를 한 번 잃었던 것 그것만 마음에 남아.,정신적 여과
자기 전에 스트레칭을 했는데 호흡을 놓친 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
하루 종일 건강식을 먹었는데 저녁에 과자를 먹은 것 그것만 생각해서 찜찜하다.,정신적 여과
자신을 돌봤는데 피부에 작은 흠집이 신경 쓰인 것 그 생각밖에 안 나.,정신적 여과
시간관리를 잘했는데 SNS에 잠깐 빠졌던 것 그것만 생각해서 찜찜하다.,정신적 여과
오늘 정리정돈을 했는데 책 한 권을 뒤집어 놓은 것 그게 계속 마음을 무겁게 한다.,정신적 여과
다른 사람을 도왔는데 인사 말을 못 들은 것 그 한 점이 계속 아른거려.,정신적 여과
새로운 스킬을 익혔는데 단축키 하나를 잊은 것 그것만 기억에 남는다.,정신적 여과
열심히 노력했는데 미소를 한 번 잃었던 것 그게 자꾸 신경 쓰여.,정신적 여과
새로운 스킬을 익혔는데 단축키 하나를 잊은 것 그것만 생각해서 찜찜하다.,정신적 여과
마감에 맞췄는데 문장 하나 빼먹은 것 그게 눈에만 보인다.,정신적 여과
사람들과 소통을 잘했는데 어색한 인사 한 번 그게 자꾸 맴돈다.,정신적 여과
영어 공부를 했는데 발음을 한 번 틀린 것 그게 계속 마음에 걸려.,정신적 여과
자신감을 보였는데 눈길을 피한 순간 그것만 기억에 남는다.,정신적 여과
업무를 끝냈는데 책상 정리를 안 한 것 그 부분만 떠올라.,정신적 여과
많이 절약했는데 작은 충동구매 그것만 자꾸 떠오른다.,정신적 여과
시간관리를 잘했는데 SNS에 잠깐 빠졌던 것 그게 계속 마음에 걸려.,정신적 여과
많이 절약했는데 작은 충동구매 그게 계속 걸려.,정신적 여과
간식 참았는데 커피 한 잔 마신 것 그게 계속 마음을 무겁게 한다.,정신적 여과
다른 사람을 도왔는데 인사 말을 못 들은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
영어 공부를 했는데 발음을 한 번 틀린 것 그것만 마음에 남아.,정신적 여과
목표를 모두 달성했는데 목표 목록을 체크 안 한 것 그게 자꾸 맴돈다.,정신적 여과
시간관리를 잘했는데 SNS에 잠깐 빠졌던 것 그것만 마음에 남아.,정신적 여과
메시지를 예의 바르게 보냈는데 문장 끝에 마침표를 빠뜨린 것 그것만 자꾸 떠오른다.,정신적 여과
마감에 맞췄는데 문장 하나 빼먹은 것 그게 자꾸 맴돈다.,정신적 여과
효율적으로 일했는데 회의록을 한 줄 안 적은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
효율적으로 일했는데 회의록을 한 줄 안 적은 것 그게 계속 마음을 무겁게 한다.,정신적 여과
자신감을 보였는데 눈길을 피한 순간 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
집안 청소를 했는데 구석 하나를 놓친 것 그 부분만 떠올라.,정신적 여과
하루 종일 건강식을 먹었는데 저녁에 과자를 먹은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
마음 챙김을 했는데 생각이 한번 딴 데 간 것 그것만 생각해서 찜찜하다.,정신적 여과
마음 챙김을 했는데 생각이 한번 딴 데 간 것 그것만 자꾸 떠오른다.,정신적 여과
다른 사람을 도왔는데 인사 말을 못 들은 것 그것만 생각해서 찜찜하다.,정신적 여과
마음 챙김을 했는데 생각이 한번 딴 데 간 것 그것만 마음에 남아.,정신적 여과
영어 공부를 했는데 발음을 한 번 틀린 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
하루 동안 집중했는데 회의에서 잠시 멍해졌던 것 그것만 생각해서 찜찜하다.,정신적 여과
목표를 거의 달성했는데 마지막 체크를 놓친 것 그것만 기억에 남는다.,정신적 여과
계획한 공부를 다 했는데 단어 몇 개를 잊은 것 그게 자꾸 신경 쓰여.,정신적 여과
산책을 했는데 스트레칭을 잊은 것 그게 자꾸 신경 쓰여.,정신적 여과
오늘 정리정돈을 했는데 책 한 권을 뒤집어 놓은 것 그것만 자꾸 떠오른다.,정신적 여과
새로운 스킬을 익혔는데 단축키 하나를 잊은 것 그 생각밖에 안 나.,정신적 여과
간식 참았는데 커피 한 잔 마신 것 그 생각밖에 안 나.,정신적 여과
건강을 챙겼는데 한 번 야식을 먹은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
운동 계획을 지켰는데 횟수를 한 세트 빼먹은 것 그 한 점이 계속 아른거려.,정신적 여과
다른 사람을 도왔는데 인사 말을 못 들은 것 그게 계속 마음을 무겁게 한다.,정신적 여과
사람들과 소통을 잘했는데 어색한 인사 한 번 그것만 생각해서 찜찜하다.,정신적 여과
새로운 스킬을 익혔는데 단축키 하나를 잊은 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
긍정적으로 대답했는데 표정이 굳었던 순간 그게 자꾸 맴돈다.,정신적 여과
하루 계획을 끝냈는데 한 문장을 빼먹은 것 그 부분만 떠올라.,정신적 여과
새로운 일에 도전했는데 결국 완성하지 못한 것 그 한 점이 계속 아른거려.,정신적 여과
집안일을 다 했는데 설거지를 남긴 것 그것만 자꾸 떠오른다.,정신적 여과
새로운 스킬을 익혔는데 단축키 하나를 잊은 것 그 한 점이 계속 아른거려.,정신적 여과
사람들에게 친절했는데 대답을 건조하게 한 순간 그게 자꾸 신경 쓰여.,정신적 여과
자신감을 보였는데 눈길을 피한 순간 그게 계속 마음을 무겁게 한다.,정신적 여과
하루 동안 계획한 책을 읽었는데 줄거리를 잊은 것 그게 계속 걸려.,정신적 여과
휴식 시간을 가졌는데 내내 일 생각을 한 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
자신을 돌봤는데 피부에 작은 흠집이 신경 쓰인 것 그게 자꾸 신경 쓰여.,정신적 여과
가계부를 썼는데 지출 한 항목을 빼먹은 것 그게 눈에만 보인다.,정신적 여과
건강을 챙겼는데 한 번 야식을 먹은 것 그것만 생각해서 찜찜하다.,정신적 여과
효율적으로 일했는데 회의록을 한 줄 안 적은 것 그게 자꾸 맴돈다.,정신적 여과
오늘 정리정돈을 했는데 책 한 권을 뒤집어 놓은 것 그 생각밖에 안 나.,정신적 여과
다른 사람을 도왔는데 인사 말을 못 들은 것 그게 계속 걸려.,정신적 여과
많이 걸었는데 스트레칭을 잊은 것 그것만 자꾸 떠오른다.,정신적 여과
새로운 스킬을 익혔는데 단축키 하나를 잊은 것 그것만 자꾸 떠오른다.,정신적 여과
시간관리를 잘했는데 SNS에 잠깐 빠졌던 것 그게 계속 걸려.,정신적 여과
하루 계획을 끝냈는데 한 문장을 빼먹은 것 그게 자꾸 맴돈다.,정신적 여과
편지를 정성껏 썼는데 손글씨가 삐뚤어진 것 그게 눈에만 보인다.,정신적 여과
메시지를 예의 바르게 보냈는데 문장 끝에 마침표를 빠뜨린 것 그 부분만 떠올라.,정신적 여과
하루 계획을 지켰는데 메모를 잊어버린 것 그 부분만 떠올라.,정신적 여과
계획한 공부를 다 했는데 단어 몇 개를 잊은 것 그게 계속 마음에 걸려.,정신적 여과
오늘 운동을 했는데 스트레칭을 빼먹은 것 그게 계속 마음을 무겁게 한다.,정신적 여과
감정을 잘 조절했는데 한 번 짜증낸 것 그 생각밖에 안 나.,정신적 여과
오늘 스스로를 칭찬했는데 거울 속 작은 흉터만 본 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
많이 일찍 일어났는데 알람을 한번 미룬 것 그게 계속 걸려.,정신적 여과
열심히 노력했는데 미소를 한 번 잃었던 것 그게 자꾸 맴돈다.,정신적 여과
여유 있게 살았는데 퇴근길에 급하게 운전한 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
오늘 해야 할 일을 대부분 해냈는데 운동을 빠뜨린 것 그게 계속 걸려.,정신적 여과
열심히 노력했는데 미소를 한 번 잃었던 것 그 생각밖에 안 나.,정신적 여과
하루 종일 주의를 기울였는데 잠깐 핸드폰을 본 것 그것만 생각해서 찜찜하다.,정신적 여과
편지를 정성껏 썼는데 손글씨가 삐뚤어진 것 그게 계속 걸려.,정신적 여과
식사 시간을 지켰는데 물을 적게 마신 것 그것만 기억에 남는다.,정신적 여과
오늘 운동을 했는데 스트레칭을 빼먹은 것 그게 눈에만 보인다.,정신적 여과
감정을 잘 조절했는데 한 번 짜증낸 것 그것만 마음에 남아.,정신적 여과
여유 있게 살았는데 퇴근길에 급하게 운전한 것 그 생각밖에 안 나.,정신적 여과
오늘 운동을 했는데 스트레칭을 빼먹은 것 그것만 생각해서 찜찜하다.,정신적 여과
하루 동안 계획한 책을 읽었는데 줄거리를 잊은 것 그것만 마음에 남아.,정신적 여과
하루 종일 건강식을 먹었는데 저녁에 과자를 먹은 것 그게 자꾸 맴돈다.,정신적 여과
운동 계획을 지켰는데 횟수를 한 세트 빼먹은 것 그것만 생각해서 찜찜하다.,정신적 여과
명상을 했는데 집중이 한번 깨진 것 그 한 점이 계속 아른거려.,정신적 여과
가계부를 썼는데 지출 한 항목을 빼먹은 것 그것만 자꾸 떠오른다.,정신적 여과
하루 종일 생산적이었는데 10분 늦게 잔 것 그 한 점이 계속 아른거려.,정신적 여과
목표를 모두 달성했는데 목표 목록을 체크 안 한 것 그것만 기억에 남는다.,정신적 여과
긍정적으로 대답했는데 표정이 굳었던 순간 그게 눈에만 보인다.,정신적 여과
업무를 끝냈는데 책상 정리를 안 한 것 그 생각밖에 안 나.,정신적 여과
다른 사람을 도왔는데 인사 말을 못 들은 것 그것만 자꾸 떠오른다.,정신적 여과
산책을 했는데 스트레칭을 잊은 것 그것만 기억에 남는다.,정신적 여과
효율적으로 일했는데 회의록을 한 줄 안 적은 것 그것만 생각해서 찜찜하다.,정신적 여과
많이 일찍 일어났는데 알람을 한번 미룬 것 그게 계속 마음에 걸려.,정신적 여과
많이 절약했는데 작은 충동구매 그 부분만 떠올라.,정신적 여과
오늘 긍정적이었는데 잠시 불평한 것 그 생각밖에 안 나.,정신적 여과
오늘 긍정적이었는데 잠시 불평한 것 그게 계속 마음에 걸려.,정신적 여과
업무를 끝냈는데 책상 정리를 안 한 것 그것만 기억에 남는다.,정신적 여과
영어 공부를 했는데 발음을 한 번 틀린 것 그 생각밖에 안 나.,정신적 여과
계획한 공부를 다 했는데 단어 몇 개를 잊은 것 그것만 자꾸 떠오른다.,정신적 여과
영어 공부를 했는데 발음을 한 번 틀린 것 그게 눈에만 보인다.,정신적 여과
간식 참았는데 커피 한 잔 마신 것 그게 계속 걸려.,정신적 여과
열심히 노력했는데 미소를 한 번 잃었던 것 그것만 자꾸 떠오른다.,정신적 여과
하루 계획을 끝냈는데 한 문장을 빼먹은 것 그것만 기억에 남는다.,정신적 여과
새로운 일에 도전했는데 결국 완성하지 못한 것 그게 계속 마음을 무겁게 한다.,정신적 여과
시간관리를 잘했는데 SNS에 잠깐 빠졌던 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
하루 종일 건강식을 먹었는데 저녁에 과자를 먹은 것 그것만 자꾸 떠오른다.,정신적 여과
열심히 노력했는데 미소를 한 번 잃었던 것 그게 눈에만 보인다.,정신적 여과
효율적으로 일했는데 회의록을 한 줄 안 적은 것 그 부분만 떠올라.,정신적 여과
편지를 정성껏 썼는데 손글씨가 삐뚤어진 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
많이 절약했는데 작은 충동구매 그 생각밖에 안 나.,정신적 여과
다른 사람을 도왔는데 인사 말을 못 들은 것 그것만 마음에 남아.,정신적 여과
오늘 해야 할 일을 대부분 해냈는데 운동을 빠뜨린 것 그 한 점이 계속 아른거려.,정신적 여과
오늘 해야 할 일을 대부분 해냈는데 운동을 빠뜨린 것 그게 자꾸 맴돈다.,정신적 여과
오늘 정리정돈을 했는데 책 한 권을 뒤집어 놓은 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
새로운 스킬을 배우고 있는데 마지막 단계가 어려운 것 그 한 점이 계속 아른거려.,정신적 여과
취업 준비가 거의 끝났는데 면접 일정이 겹친 것 그것만 자꾸 떠오른다.,정신적 여과
목표를 향해 잘 가고 있는데 작은 방해 요소 하나 그것만 자꾸 떠오른다.,정신적 여과
새 프로젝트가 희망적이지만 예산이 조금 부족한 것 그게 자꾸 신경 쓰여.,정신적 여과
대부분 계획이 순조로운데 한 번의 비가 와서 미뤄진 것 그 생각밖에 안 나.,정신적 여과
건강 목표를 이루었는데 체력 테스트 하나가 낮은 것 그게 계속 마음에 걸려.,정신적 여과
앞으로 좋은 사람들을 만날 예정인데 한 사람의 부정적 반응 그게 자꾸 맴돈다.,정신적 여과
좋은 피드백을 받았는데 한 사람의 부정적 댓글 그게 계속 마음에 걸려.,정신적 여과
대부분 합격률이 높지만 한 번 떨어진 경험 그것만 생각해서 찜찜하다.,정신적 여과
기회가 여러 번 있지만 하나의 실패 경험 그 부분만 떠올라.,정신적 여과
대부분 예상대로 흘러가는데 한 일정이 취소된 것 그게 자꾸 신경 쓰여.,정신적 여과
희망이 많은데 어학 시험 하나 결과가 나쁜 것 그게 계속 걸려.,정신적 여과
집을 꾸밀 계획이 완벽한데 색상 선택 하나가 어려운 것 그것만 생각해서 찜찜하다.,정신적 여과
새 프로젝트가 기회인데 초기 회의 하나가 지연된 것 그것만 마음에 남아.,정신적 여과
대부분 예상대로 흘러가는데 한 일정이 취소된 것 그게 눈에만 보인다.,정신적 여과
앞으로 일정이 순조로운데 한 번 일정이 겹치는 것 그게 계속 마음에 걸려.,정신적 여과
대부분을 이뤘는데 작은 실천이 안 된 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
올해 목표를 많이 이뤘는데 마지막 목표를 달성하지 못한 것 그것만 생각해서 찜찜하다.,정신적 여과
새 직장을 구할 기회가 많은데 한 회사의 부정적 소문 그게 자꾸 맴돈다.,정신적 여과
여행 경로를 대부분 짰는데 항공편 하나가 매진된 것 그것만 마음에 남아.,정신적 여과
건강 관리가 좋지만 한 번의 검진 결과 그 한 가지 때문에 기분이 나빠.,정신적 여과
새로운 계획이 대부분 진행됐는데 한 부분이 지연된 것 그 생각밖에 안 나.,정신적 여과
지원서가 잘 준비됐는데 자기소개 한 부분이 부족한 것 그것만 마음에 남아.,정신적 여과
전반적으로 안정적인데 직장에서 한 번의 경고 그것만 마음에 남아.,정신적 여과
새로운 집을 찾아놨는데 이사 날짜 하나가 애매한 것 그 생각밖에 안 나.,정신적 여과
미래가 밝은데 오늘 처리하지 못한 일 그게 자꾸 신경 쓰여.,정신적 여과
여러 번 성공했는데 이번 계획 하나가 뒤처진 것 그게 계속 마음을 무겁게 한다.,정신적 여과
목표를 향해 잘 가고 있는데 작은 방해 요소 하나 그 부분만 떠올라.,정신적 여과
앞으로의 길이 환한데 최근 실패 하나 그게 계속 걸려.,정신적 여과
예산이 마련됐는데 작은 비용 초과 그게 눈에만 보인다.,정신적 여과
미래 설계가 완성되어가는데 작은 혼란 하나 그 한 가지 때문에 기분이 나빠.,정신적 여과
새로운 기회가 많은데 일정 하나가 불확실한 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
집을 꾸밀 계획이 완벽한데 색상 선택 하나가 어려운 것 그게 계속 마음에 걸려.,정신적 여과
목표가 명확한데 한 가지 자격요건을 채우지 못한 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
새로운 기회가 많은데 일정 하나가 불확실한 것 그게 자꾸 신경 쓰여.,정신적 여과
투자 계획이 안정적인데 한 투자 실패가 마음에 남은 것 그게 계속 걸려.,정신적 여과
재테크가 잘 되고 있는데 주식 하나가 하락한 것 그게 계속 마음에 걸려.,정신적 여과
새 프로젝트가 희망적이지만 예산이 조금 부족한 것 그 생각밖에 안 나.,정신적 여과
여러 계획이 탄탄한데 하나의 변수 그것만 마음에 남아.,정신적 여과
목표가 명확한데 한 가지 자격요건을 채우지 못한 것 그것만 마음에 남아.,정신적 여과
준비가 잘 되어 있는데 한 자격증을 못 딴 것 그게 계속 마음에 걸려.,정신적 여과
지원서가 잘 준비됐는데 자기소개 한 부분이 부족한 것 그게 눈에만 보인다.,정신적 여과
여러 번 성공했는데 이번 계획 하나가 뒤처진 것 그게 자꾸 신경 쓰여.,정신적 여과
미래가 밝은데 오늘 처리하지 못한 일 그것만 기억에 남는다.,정신적 여과
예산이 마련됐는데 작은 비용 초과 그게 자꾸 맴돈다.,정신적 여과
희망이 많은데 어학 시험 하나 결과가 나쁜 것 그게 계속 마음을 무겁게 한다.,정신적 여과
사업이 성장하는데 고객 한 명의 불만 그것만 마음에 남아.,정신적 여과
계획대로 준비 중인데 한 친구가 의심을 표한 것 그 한 점이 계속 아른거려.,정신적 여과
미래 로드맵이 명확한데 친구가 한 번 의심한 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
여행 경로를 대부분 짰는데 항공편 하나가 매진된 것 그게 눈에만 보인다.,정신적 여과
여러 번 성공했는데 이번 계획 하나가 뒤처진 것 그게 눈에만 보인다.,정신적 여과
올해 목표를 많이 이뤘는데 마지막 목표를 달성하지 못한 것 그게 자꾸 신경 쓰여.,정신적 여과
지원서가 잘 준비됐는데 자기소개 한 부분이 부족한 것 그 한 점이 계속 아른거려.,정신적 여과
계획된 여행들이 많지만 숙소 하나가 미정인 것 그게 자꾸 신경 쓰여.,정신적 여과
새 프로젝트가 희망적이지만 예산이 조금 부족한 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
앞으로 좋은 사람들을 만날 예정인데 한 사람의 부정적 반응 그 부분만 떠올라.,정신적 여과
앞으로 일정이 순조로운데 한 번 일정이 겹치는 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
준비가 잘 되어 있는데 한 자격증을 못 딴 것 그 부분만 떠올라.,정신적 여과
사업이 성장하는데 고객 한 명의 불만 그 부분만 떠올라.,정신적 여과
예산이 마련됐는데 작은 비용 초과 그게 계속 걸려.,정신적 여과
사업이 성장하는데 고객 한 명의 불만 그것만 기억에 남는다.,정신적 여과
대부분 합격률이 높지만 한 번 떨어진 경험 그게 계속 마음에 걸려.,정신적 여과
미래에 좋은 전망이 많은데 하나의 불확실한 요소 그게 계속 걸려.,정신적 여과
미래 설계가 완성되어가는데 작은 혼란 하나 그게 계속 마음을 무겁게 한다.,정신적 여과
앞으로 일정이 순조로운데 한 번 일정이 겹치는 것 그게 자꾸 맴돈다.,정신적 여과
저축 계획이 잘 지켜지는데 한 번의 지출 그게 자꾸 맴돈다.,정신적 여과
지원서가 잘 준비됐는데 자기소개 한 부분이 부족한 것 그게 자꾸 맴돈다.,정신적 여과
건강 관리가 좋지만 한 번의 검진 결과 그게 자꾸 신경 쓰여.,정신적 여과
계획이 잘 짜여 있는데 한 가지 준비가 빠진 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
사업이 성장하는데 고객 한 명의 불만 그것만 자꾸 떠오른다.,정신적 여과
전망이 좋다는 말이 많지만 한 기사에서 부정적 평가 그 한 점이 계속 아른거려.,정신적 여과
대부분 합격률이 높지만 한 번 떨어진 경험 그게 계속 걸려.,정신적 여과
올해 목표를 많이 이뤘는데 마지막 목표를 달성하지 못한 것 그게 계속 걸려.,정신적 여과
대부분 합격률이 높지만 한 번 떨어진 경험 그게 눈에만 보인다.,정신적 여과
예산이 마련됐는데 작은 비용 초과 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
미래 목표가 분명한데 한 가지 방향을 못 정한 것 그것만 기억에 남는다.,정신적 여과
미래 설계가 완성되어가는데 작은 혼란 하나 그게 계속 마음에 걸려.,정신적 여과
취업 준비가 거의 끝났는데 면접 일정이 겹친 것 그게 자꾸 맴돈다.,정신적 여과
재테크가 잘 되고 있는데 주식 하나가 하락한 것 그것만 기억에 남는다.,정신적 여과
목표가 명확한데 한 가지 자격요건을 채우지 못한 것 그게 자꾸 신경 쓰여.,정신적 여과
대부분 목표가 순조로운데 모임 일정 하나가 안 맞는 것 그게 눈에만 보인다.,정신적 여과
새 직장을 구할 기회가 많은데 한 회사의 부정적 소문 그것만 마음에 남아.,정신적 여과
지원서가 잘 준비됐는데 자기소개 한 부분이 부족한 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
전망이 좋다는 말이 많지만 한 기사에서 부정적 평가 그게 계속 걸려.,정신적 여과
계획을 세심하게 짰는데 하나의 항목을 잊은 것 그 한 점이 계속 아른거려.,정신적 여과
취미생활이 풍요로울 예정인데 장비 하나가 없는 것 그게 눈에만 보인다.,정신적 여과
건강 관리가 좋지만 한 번의 검진 결과 그것만 마음에 남아.,정신적 여과
여러 계획이 탄탄한데 하나의 변수 그게 자꾸 맴돈다.,정신적 여과
계획대로 준비 중인데 한 친구가 의심을 표한 것 그 생각밖에 안 나.,정신적 여과
새로운 기회가 많은데 일정 하나가 불확실한 것 그 생각밖에 안 나.,정신적 여과
여행 경로를 대부분 짰는데 항공편 하나가 매진된 것 그 한 점이 계속 아른거려.,정신적 여과
새로운 스킬을 배우고 있는데 마지막 단계가 어려운 것 그게 계속 마음을 무겁게 한다.,정신적 여과
대부분 합격률이 높지만 한 번 떨어진 경험 그 부분만 떠올라.,정신적 여과
새로운 기회가 많은데 일정 하나가 불확실한 것 그게 계속 마음에 걸려.,정신적 여과
새 직장을 구할 기회가 많은데 한 회사의 부정적 소문 그게 계속 걸려.,정신적 여과
투자 계획이 안정적인데 한 투자 실패가 마음에 남은 것 그게 눈에만 보인다.,정신적 여과
취업 준비가 거의 끝났는데 면접 일정이 겹친 것 그 부분만 떠올라.,정신적 여과
대부분 예상대로 흘러가는데 한 일정이 취소된 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
새로운 계획이 대부분 진행됐는데 한 부분이 지연된 것 그게 자꾸 맴돈다.,정신적 여과
미래 목표가 분명한데 한 가지 방향을 못 정한 것 그 생각밖에 안 나.,정신적 여과
지원서가 잘 준비됐는데 자기소개 한 부분이 부족한 것 그것만 생각해서 찜찜하다.,정신적 여과
건강 관리가 좋지만 한 번의 검진 결과 그게 계속 걸려.,정신적 여과
건강 목표를 이루었는데 체력 테스트 하나가 낮은 것 그것만 마음에 남아.,정신적 여과
목표를 향해 잘 가고 있는데 작은 방해 요소 하나 그 생각밖에 안 나.,정신적 여과
올해 목표를 많이 이뤘는데 마지막 목표를 달성하지 못한 것 그 생각밖에 안 나.,정신적 여과
여러 방안을 마련해놨는데 한 계획이 엇갈린 것 그것만 마음에 남아.,정신적 여과
건강 목표를 이루었는데 체력 테스트 하나가 낮은 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
미래 목표가 분명한데 한 가지 방향을 못 정한 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
새로운 기회가 많은데 일정 하나가 불확실한 것 그게 자꾸 맴돈다.,정신적 여과
목표를 향해 잘 가고 있는데 작은 방해 요소 하나 그것만 생각해서 찜찜하다.,정신적 여과
새로운 기회가 많은데 일정 하나가 불확실한 것 그게 눈에만 보인다.,정신적 여과
미래 목표가 분명한데 한 가지 방향을 못 정한 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
예산이 마련됐는데 작은 비용 초과 그것만 마음에 남아.,정신적 여과
계획대로 준비 중인데 한 친구가 의심을 표한 것 그것만 마음에 남아.,정신적 여과
계획된 여행들이 많지만 숙소 하나가 미정인 것 그 부분만 떠올라.,정신적 여과
건강 목표를 이루었는데 체력 테스트 하나가 낮은 것 그것만 기억에 남는다.,정신적 여과
대부분 문제가 해결됐는데 마감 하나가 늦춰진 것 그게 계속 걸려.,정신적 여과
건강 관리가 좋지만 한 번의 검진 결과 그것만 자꾸 떠오른다.,정신적 여과
미래가 밝은데 오늘 처리하지 못한 일 그것만 마음에 남아.,정신적 여과
대부분 계획이 순조로운데 한 번의 비가 와서 미뤄진 것 그게 자꾸 맴돈다.,정신적 여과
집을 꾸밀 계획이 완벽한데 색상 선택 하나가 어려운 것 그 생각밖에 안 나.,정신적 여과
새로운 기회가 많은데 일정 하나가 불확실한 것 그 한 점이 계속 아른거려.,정신적 여과
취업 준비가 거의 끝났는데 면접 일정이 겹친 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
대부분을 이뤘는데 작은 실천이 안 된 것 그게 계속 마음에 걸려.,정신적 여과
미래 설계가 완성되어가는데 작은 혼란 하나 그 생각밖에 안 나.,정신적 여과
앞으로 일정이 순조로운데 한 번 일정이 겹치는 것 그것만 자꾸 떠오른다.,정신적 여과
사업이 성장하는데 고객 한 명의 불만 그게 눈에만 보인다.,정신적 여과
희망적인 소식이 많은데 한 번의 안 좋은 메시지 그게 자꾸 신경 쓰여.,정신적 여과
대부분 목표가 순조로운데 모임 일정 하나가 안 맞는 것 그게 자꾸 맴돈다.,정신적 여과
대부분을 이뤘는데 작은 실천이 안 된 것 그것만 마음에 남아.,정신적 여과
저축 계획이 잘 지켜지는데 한 번의 지출 그게 계속 마음을 무겁게 한다.,정신적 여과
미래 목표가 분명한데 한 가지 방향을 못 정한 것 그게 계속 마음을 무겁게 한다.,정신적 여과
재테크가 잘 되고 있는데 주식 하나가 하락한 것 그 생각밖에 안 나.,정신적 여과
취미생활이 풍요로울 예정인데 장비 하나가 없는 것 그게 계속 마음에 걸려.,정신적 여과
여러 계획이 탄탄한데 하나의 변수 그것만 기억에 남는다.,정신적 여과
여행 경로를 대부분 짰는데 항공편 하나가 매진된 것 그것만 생각해서 찜찜하다.,정신적 여과
